Epoch:1/50, Step:1080/4453, Loss:0.0494
Epoch:1/50, Step:1090/4453, Loss:0.0494
Epoch:1/50, Step:1100/4453, Loss:0.0493
Epoch:1/50, Step:1110/4453, Loss:0.0492
Epoch:1/50, Step:1120/4453, Loss:0.0491
Epoch:1/50, Step:1130/4453, Loss:0.0490
Epoch:1/50, Step:1140/4453, Loss:0.0488
Epoch:1/50, Step:1150/4453, Loss:0.0486
Epoch:1/50, Step:1160/4453, Loss:0.0485
Epoch:1/50, Step:1170/4453, Loss:0.0484
Epoch:1/50, Step:1180/4453, Loss:0.0483
Epoch:1/50, Step:1190/4453, Loss:0.0481
Epoch:1/50, Step:1200/4453, Loss:0.0480
Epoch:1/50, Step:1210/4453, Loss:0.0479
Epoch:1/50, Step:1220/4453, Loss:0.0479
Epoch:1/50, Step:1230/4453, Loss:0.0478
Epoch:1/50, Step:1240/4453, Loss:0.0477
Epoch:1/50, Step:1250/4453, Loss:0.0476
Epoch:1/50, Step:1260/4453, Loss:0.0475
Epoch:1/50, Step:1270/4453, Loss:0.0474
Epoch:1/50, Step:1280/4453, Loss:0.0474
Epoch:1/50, Step:1290/4453, Loss:0.0472
Epoch:1/50, Step:1300/4453, Loss:0.0471
Epoch:1/50, Step:1310/4453, Loss:0.0471
Epoch:1/50, Step:1320/4453, Loss:0.0470
Epoch:1/50, Step:1330/4453, Loss:0.0469
Epoch:1/50, Step:1340/4453, Loss:0.0468
Epoch:1/50, Step:1350/4453, Loss:0.0467
Epoch:1/50, Step:1360/4453, Loss:0.0466
Epoch:1/50, Step:1370/4453, Loss:0.0465
Epoch:1/50, Step:1380/4453, Loss:0.0465
Epoch:1/50, Step:1390/4453, Loss:0.0464
Epoch:1/50, Step:1400/4453, Loss:0.0464
Epoch:1/50, Step:1410/4453, Loss:0.0463
Epoch:1/50, Step:1420/4453, Loss:0.0463
Epoch:1/50, Step:1430/4453, Loss:0.0462
Epoch:1/50, Step:1440/4453, Loss:0.0462
Epoch:1/50, Step:1450/4453, Loss:0.0461
Epoch:1/50, Step:1460/4453, Loss:0.0461
Epoch:1/50, Step:1470/4453, Loss:0.0460
Epoch:1/50, Step:1480/4453, Loss:0.0460
Epoch:1/50, Step:1490/4453, Loss:0.0460
Epoch:1/50, Step:1500/4453, Loss:0.0459
Epoch:1/50, Step:1510/4453, Loss:0.0459
Epoch:1/50, Step:1520/4453, Loss:0.0458
Epoch:1/50, Step:1530/4453, Loss:0.0458
Epoch:1/50, Step:1540/4453, Loss:0.0457
Epoch:1/50, Step:1550/4453, Loss:0.0457
Epoch:1/50, Step:1560/4453, Loss:0.0456
Epoch:1/50, Step:1570/4453, Loss:0.0456
Epoch:1/50, Step:1580/4453, Loss:0.0456
Epoch:1/50, Step:1590/4453, Loss:0.0455
Epoch:1/50, Step:1600/4453, Loss:0.0454
Epoch:1/50, Step:1610/4453, Loss:0.0454
Epoch:1/50, Step:1620/4453, Loss:0.0454
Epoch:1/50, Step:1630/4453, Loss:0.0453
Epoch:1/50, Step:1640/4453, Loss:0.0452
Epoch:1/50, Step:1650/4453, Loss:0.0452
Epoch:1/50, Step:1660/4453, Loss:0.0451
Epoch:1/50, Step:1670/4453, Loss:0.0451
Epoch:1/50, Step:1680/4453, Loss:0.0451
Epoch:1/50, Step:1690/4453, Loss:0.0450
Epoch:1/50, Step:1700/4453, Loss:0.0450
Epoch:1/50, Step:1710/4453, Loss:0.0449
Epoch:1/50, Step:1720/4453, Loss:0.0448
Epoch:1/50, Step:1730/4453, Loss:0.0448
Epoch:1/50, Step:1740/4453, Loss:0.0448
Epoch:1/50, Step:1750/4453, Loss:0.0447
Epoch:1/50, Step:1760/4453, Loss:0.0447
Epoch:1/50, Step:1770/4453, Loss:0.0446
Epoch:1/50, Step:1780/4453, Loss:0.0446
Epoch:1/50, Step:1790/4453, Loss:0.0445
Epoch:1/50, Step:1800/4453, Loss:0.0445
Epoch:1/50, Step:1810/4453, Loss:0.0445
Epoch:1/50, Step:1820/4453, Loss:0.0445
Epoch:1/50, Step:1830/4453, Loss:0.0444
Epoch:1/50, Step:1840/4453, Loss:0.0443
Epoch:1/50, Step:1850/4453, Loss:0.0443
Epoch:1/50, Step:1860/4453, Loss:0.0443
Epoch:1/50, Step:1870/4453, Loss:0.0442
Epoch:1/50, Step:1880/4453, Loss:0.0442
Epoch:1/50, Step:1890/4453, Loss:0.0441
Epoch:1/50, Step:1900/4453, Loss:0.0440
Epoch:1/50, Step:1910/4453, Loss:0.0440
Epoch:1/50, Step:1920/4453, Loss:0.0440
Epoch:1/50, Step:1930/4453, Loss:0.0439
Epoch:1/50, Step:1940/4453, Loss:0.0439
Epoch:1/50, Step:1950/4453, Loss:0.0439
Epoch:1/50, Step:1960/4453, Loss:0.0438
Epoch:1/50, Step:1970/4453, Loss:0.0438
Epoch:1/50, Step:1980/4453, Loss:0.0438
Epoch:1/50, Step:1990/4453, Loss:0.0437
Epoch:1/50, Step:2000/4453, Loss:0.0437
Epoch:1/50, Step:2010/4453, Loss:0.0436
Epoch:1/50, Step:2020/4453, Loss:0.0435
Epoch:1/50, Step:2030/4453, Loss:0.0435
Epoch:1/50, Step:2040/4453, Loss:0.0434
Epoch:1/50, Step:2050/4453, Loss:0.0434
Epoch:1/50, Step:2060/4453, Loss:0.0434
Epoch:1/50, Step:2070/4453, Loss:0.0433
Epoch:1/50, Step:2080/4453, Loss:0.0433
Epoch:1/50, Step:2090/4453, Loss:0.0433
Epoch:1/50, Step:2100/4453, Loss:0.0432
Epoch:1/50, Step:2110/4453, Loss:0.0432
Epoch:1/50, Step:2120/4453, Loss:0.0432
Epoch:1/50, Step:2130/4453, Loss:0.0432
Epoch:1/50, Step:2140/4453, Loss:0.0431
Epoch:1/50, Step:2150/4453, Loss:0.0431
Epoch:1/50, Step:2160/4453, Loss:0.0431
Epoch:1/50, Step:2170/4453, Loss:0.0430
Epoch:1/50, Step:2180/4453, Loss:0.0430
Epoch:1/50, Step:2190/4453, Loss:0.0430
Epoch:1/50, Step:2200/4453, Loss:0.0430
Epoch:1/50, Step:2210/4453, Loss:0.0429
Epoch:1/50, Step:2220/4453, Loss:0.0430
Epoch:1/50, Step:2230/4453, Loss:0.0429
Epoch:1/50, Step:2240/4453, Loss:0.0429
Epoch:1/50, Step:2250/4453, Loss:0.0428
Epoch:1/50, Step:2260/4453, Loss:0.0428
Epoch:1/50, Step:2270/4453, Loss:0.0428
Epoch:1/50, Step:2280/4453, Loss:0.0428
Epoch:1/50, Step:2290/4453, Loss:0.0428
Epoch:1/50, Step:2300/4453, Loss:0.0428
Epoch:1/50, Step:2310/4453, Loss:0.0427
Epoch:1/50, Step:2320/4453, Loss:0.0427
Epoch:1/50, Step:2330/4453, Loss:0.0427
Epoch:1/50, Step:2340/4453, Loss:0.0426
Epoch:1/50, Step:2350/4453, Loss:0.0426
Epoch:1/50, Step:2360/4453, Loss:0.0426
Epoch:1/50, Step:2370/4453, Loss:0.0425
Epoch:1/50, Step:2380/4453, Loss:0.0425
Epoch:1/50, Step:2390/4453, Loss:0.0425
Epoch:1/50, Step:2400/4453, Loss:0.0425
Epoch:1/50, Step:2410/4453, Loss:0.0425
Epoch:1/50, Step:2420/4453, Loss:0.0425
Epoch:1/50, Step:2430/4453, Loss:0.0424
Epoch:1/50, Step:2440/4453, Loss:0.0424
Epoch:1/50, Step:2450/4453, Loss:0.0424
Epoch:1/50, Step:2460/4453, Loss:0.0424
Epoch:1/50, Step:2470/4453, Loss:0.0423
Epoch:1/50, Step:2480/4453, Loss:0.0423
Epoch:1/50, Step:2490/4453, Loss:0.0423
Epoch:1/50, Step:2500/4453, Loss:0.0422
Epoch:1/50, Step:2510/4453, Loss:0.0422
Epoch:1/50, Step:2520/4453, Loss:0.0422
Epoch:1/50, Step:2530/4453, Loss:0.0422
Epoch:1/50, Step:2540/4453, Loss:0.0421
Epoch:1/50, Step:2550/4453, Loss:0.0421
Epoch:1/50, Step:2560/4453, Loss:0.0421
Epoch:1/50, Step:2570/4453, Loss:0.0420
Epoch:1/50, Step:2580/4453, Loss:0.0420
Epoch:1/50, Step:2590/4453, Loss:0.0420
Epoch:1/50, Step:2600/4453, Loss:0.0420
Epoch:1/50, Step:2610/4453, Loss:0.0420
Epoch:1/50, Step:2620/4453, Loss:0.0419
Epoch:1/50, Step:2630/4453, Loss:0.0419
Epoch:1/50, Step:2640/4453, Loss:0.0419
Epoch:1/50, Step:2650/4453, Loss:0.0418
Epoch:1/50, Step:2660/4453, Loss:0.0418
Epoch:1/50, Step:2670/4453, Loss:0.0418
Epoch:1/50, Step:2680/4453, Loss:0.0417
Epoch:1/50, Step:2690/4453, Loss:0.0417
Epoch:1/50, Step:2700/4453, Loss:0.0416
Epoch:1/50, Step:2710/4453, Loss:0.0416
Epoch:1/50, Step:2720/4453, Loss:0.0416
Epoch:1/50, Step:2730/4453, Loss:0.0415
Epoch:1/50, Step:2740/4453, Loss:0.0415
Epoch:1/50, Step:2750/4453, Loss:0.0415
Epoch:1/50, Step:2760/4453, Loss:0.0414
Epoch:1/50, Step:2770/4453, Loss:0.0414
Epoch:1/50, Step:2780/4453, Loss:0.0414
Epoch:1/50, Step:2790/4453, Loss:0.0414
Epoch:1/50, Step:2800/4453, Loss:0.0413
Epoch:1/50, Step:2810/4453, Loss:0.0413
Epoch:1/50, Step:2820/4453, Loss:0.0413
Epoch:1/50, Step:2830/4453, Loss:0.0413
Epoch:1/50, Step:2840/4453, Loss:0.0413
Epoch:1/50, Step:2850/4453, Loss:0.0413
Epoch:1/50, Step:2860/4453, Loss:0.0413
Epoch:1/50, Step:2870/4453, Loss:0.0412
Epoch:1/50, Step:2880/4453, Loss:0.0412
Epoch:1/50, Step:2890/4453, Loss:0.0412
Epoch:1/50, Step:2900/4453, Loss:0.0412
Epoch:1/50, Step:2910/4453, Loss:0.0412
Epoch:1/50, Step:2920/4453, Loss:0.0412
Epoch:1/50, Step:2930/4453, Loss:0.0412
Epoch:1/50, Step:2940/4453, Loss:0.0412
Epoch:1/50, Step:2950/4453, Loss:0.0411
Epoch:1/50, Step:2960/4453, Loss:0.0411
Epoch:1/50, Step:2970/4453, Loss:0.0411
Epoch:1/50, Step:2980/4453, Loss:0.0411
Epoch:1/50, Step:2990/4453, Loss:0.0410
Epoch:1/50, Step:3000/4453, Loss:0.0410
Epoch:1/50, Step:3010/4453, Loss:0.0410
Epoch:1/50, Step:3020/4453, Loss:0.0410
Epoch:1/50, Step:3030/4453, Loss:0.0410
Epoch:1/50, Step:3040/4453, Loss:0.0410
Epoch:1/50, Step:3050/4453, Loss:0.0409
Epoch:1/50, Step:3060/4453, Loss:0.0409
Epoch:1/50, Step:3070/4453, Loss:0.0409
Epoch:1/50, Step:3080/4453, Loss:0.0409
Epoch:1/50, Step:3090/4453, Loss:0.0409
Epoch:1/50, Step:3100/4453, Loss:0.0409
Epoch:1/50, Step:3110/4453, Loss:0.0409
Epoch:1/50, Step:3120/4453, Loss:0.0409
Epoch:1/50, Step:3130/4453, Loss:0.0408
Epoch:1/50, Step:3140/4453, Loss:0.0408
Epoch:1/50, Step:3150/4453, Loss:0.0408
Epoch:1/50, Step:3160/4453, Loss:0.0408
Epoch:1/50, Step:3170/4453, Loss:0.0408
Epoch:1/50, Step:3180/4453, Loss:0.0408
Epoch:1/50, Step:3190/4453, Loss:0.0408
Epoch:1/50, Step:3200/4453, Loss:0.0408
Epoch:1/50, Step:3210/4453, Loss:0.0407
Epoch:1/50, Step:3220/4453, Loss:0.0407
Epoch:1/50, Step:3230/4453, Loss:0.0407
Epoch:1/50, Step:3240/4453, Loss:0.0407
Epoch:1/50, Step:3250/4453, Loss:0.0407
Epoch:1/50, Step:3260/4453, Loss:0.0406
Epoch:1/50, Step:3270/4453, Loss:0.0406
Epoch:1/50, Step:3280/4453, Loss:0.0406
Epoch:1/50, Step:3290/4453, Loss:0.0406
Epoch:1/50, Step:3300/4453, Loss:0.0406
Epoch:1/50, Step:3310/4453, Loss:0.0405
Epoch:1/50, Step:3320/4453, Loss:0.0405
Epoch:1/50, Step:3330/4453, Loss:0.0405
Epoch:1/50, Step:3340/4453, Loss:0.0405
Epoch:1/50, Step:3350/4453, Loss:0.0405
Epoch:1/50, Step:3360/4453, Loss:0.0405
Epoch:1/50, Step:3370/4453, Loss:0.0404
Epoch:1/50, Step:3380/4453, Loss:0.0404
Epoch:1/50, Step:3390/4453, Loss:0.0404
Epoch:1/50, Step:3400/4453, Loss:0.0404
Epoch:1/50, Step:3410/4453, Loss:0.0404
Epoch:1/50, Step:3420/4453, Loss:0.0403
Epoch:1/50, Step:3430/4453, Loss:0.0403
Epoch:1/50, Step:3440/4453, Loss:0.0403
Epoch:1/50, Step:3450/4453, Loss:0.0403
Epoch:1/50, Step:3460/4453, Loss:0.0403
Epoch:1/50, Step:3470/4453, Loss:0.0402
Epoch:1/50, Step:3480/4453, Loss:0.0402
Epoch:1/50, Step:3490/4453, Loss:0.0402
Epoch:1/50, Step:3500/4453, Loss:0.0402
Epoch:1/50, Step:3510/4453, Loss:0.0402
Epoch:1/50, Step:3520/4453, Loss:0.0402
Epoch:1/50, Step:3530/4453, Loss:0.0402
Epoch:1/50, Step:3540/4453, Loss:0.0401
Epoch:1/50, Step:3550/4453, Loss:0.0401
Epoch:1/50, Step:3560/4453, Loss:0.0401
Epoch:1/50, Step:3570/4453, Loss:0.0401
Epoch:1/50, Step:3580/4453, Loss:0.0401
Epoch:1/50, Step:3590/4453, Loss:0.0401
Epoch:1/50, Step:3600/4453, Loss:0.0400
Epoch:1/50, Step:3610/4453, Loss:0.0401
Epoch:1/50, Step:3620/4453, Loss:0.0400
Epoch:1/50, Step:3630/4453, Loss:0.0400
Epoch:1/50, Step:3640/4453, Loss:0.0400
Epoch:1/50, Step:3650/4453, Loss:0.0400
Epoch:1/50, Step:3660/4453, Loss:0.0400
Epoch:1/50, Step:3670/4453, Loss:0.0400
Epoch:1/50, Step:3680/4453, Loss:0.0400
Epoch:1/50, Step:3690/4453, Loss:0.0399
Epoch:1/50, Step:3700/4453, Loss:0.0399
Epoch:1/50, Step:3710/4453, Loss:0.0399
Epoch:1/50, Step:3720/4453, Loss:0.0399
Epoch:1/50, Step:3730/4453, Loss:0.0399
Epoch:1/50, Step:3740/4453, Loss:0.0399
Epoch:1/50, Step:3750/4453, Loss:0.0399
Epoch:1/50, Step:3760/4453, Loss:0.0399
Epoch:1/50, Step:3770/4453, Loss:0.0399
Epoch:1/50, Step:3780/4453, Loss:0.0399
Epoch:1/50, Step:3790/4453, Loss:0.0399
Epoch:1/50, Step:3800/4453, Loss:0.0398
Epoch:1/50, Step:3810/4453, Loss:0.0398
Epoch:1/50, Step:3820/4453, Loss:0.0398
Epoch:1/50, Step:3830/4453, Loss:0.0398
Epoch:1/50, Step:3840/4453, Loss:0.0398
Epoch:1/50, Step:3850/4453, Loss:0.0398
Epoch:1/50, Step:3860/4453, Loss:0.0398
Epoch:1/50, Step:3870/4453, Loss:0.0397
Epoch:1/50, Step:3880/4453, Loss:0.0397
Epoch:1/50, Step:3890/4453, Loss:0.0397
Epoch:1/50, Step:3900/4453, Loss:0.0397
Epoch:1/50, Step:3910/4453, Loss:0.0397
Epoch:1/50, Step:3920/4453, Loss:0.0397
Epoch:1/50, Step:3930/4453, Loss:0.0397
Epoch:1/50, Step:3940/4453, Loss:0.0397
Epoch:1/50, Step:3950/4453, Loss:0.0397
Epoch:1/50, Step:3960/4453, Loss:0.0397
Epoch:1/50, Step:3970/4453, Loss:0.0397
Epoch:1/50, Step:3980/4453, Loss:0.0396
Epoch:1/50, Step:3990/4453, Loss:0.0396
Epoch:1/50, Step:4000/4453, Loss:0.0396
Epoch:1/50, Step:4010/4453, Loss:0.0396
Epoch:1/50, Step:4020/4453, Loss:0.0396
Epoch:1/50, Step:4030/4453, Loss:0.0396
Epoch:1/50, Step:4040/4453, Loss:0.0396
Epoch:1/50, Step:4050/4453, Loss:0.0396
Epoch:1/50, Step:4060/4453, Loss:0.0396
Epoch:1/50, Step:4070/4453, Loss:0.0395
Epoch:1/50, Step:4080/4453, Loss:0.0395
Epoch:1/50, Step:4090/4453, Loss:0.0395
Epoch:1/50, Step:4100/4453, Loss:0.0395
Epoch:1/50, Step:4110/4453, Loss:0.0395
Epoch:1/50, Step:4120/4453, Loss:0.0395
Epoch:1/50, Step:4130/4453, Loss:0.0395
Epoch:1/50, Step:4140/4453, Loss:0.0395
Epoch:1/50, Step:4150/4453, Loss:0.0395
Epoch:1/50, Step:4160/4453, Loss:0.0395
Epoch:1/50, Step:4170/4453, Loss:0.0395
Epoch:1/50, Step:4180/4453, Loss:0.0394
Epoch:1/50, Step:4190/4453, Loss:0.0394
Epoch:1/50, Step:4200/4453, Loss:0.0395
Epoch:1/50, Step:4210/4453, Loss:0.0394
Epoch:1/50, Step:4220/4453, Loss:0.0394
Epoch:1/50, Step:4230/4453, Loss:0.0394
Epoch:1/50, Step:4240/4453, Loss:0.0394
Epoch:1/50, Step:4250/4453, Loss:0.0394
Epoch:1/50, Step:4260/4453, Loss:0.0394
Epoch:1/50, Step:4270/4453, Loss:0.0394
Epoch:1/50, Step:4280/4453, Loss:0.0394
Epoch:1/50, Step:4290/4453, Loss:0.0394
Epoch:1/50, Step:4300/4453, Loss:0.0394
Epoch:1/50, Step:4310/4453, Loss:0.0394
Epoch:1/50, Step:4320/4453, Loss:0.0394
Epoch:1/50, Step:4330/4453, Loss:0.0394
Epoch:1/50, Step:4340/4453, Loss:0.0394
Epoch:1/50, Step:4350/4453, Loss:0.0393
Epoch:1/50, Step:4360/4453, Loss:0.0393
Epoch:1/50, Step:4370/4453, Loss:0.0393
Epoch:1/50, Step:4380/4453, Loss:0.0393
Epoch:1/50, Step:4390/4453, Loss:0.0393
Epoch:1/50, Step:4400/4453, Loss:0.0393
Epoch:1/50, Step:4410/4453, Loss:0.0393
Epoch:1/50, Step:4420/4453, Loss:0.0393
Epoch:1/50, Step:4430/4453, Loss:0.0393
Epoch:1/50, Step:4440/4453, Loss:0.0393
Epoch:1/50, Step:4450/4453, Loss:0.0393
Epoch:1/50, Step:4452/4453, Loss:0.0393
Epoch:2/50, Step:0/4453, Loss:0.0196
Epoch:2/50, Step:10/4453, Loss:0.0389
Epoch:2/50, Step:20/4453, Loss:0.0404
Epoch:2/50, Step:30/4453, Loss:0.0380
Epoch:2/50, Step:40/4453, Loss:0.0382
Epoch:2/50, Step:50/4453, Loss:0.0375
Epoch:2/50, Step:60/4453, Loss:0.0376
Epoch:2/50, Step:70/4453, Loss:0.0368
Epoch:2/50, Step:80/4453, Loss:0.0357
Epoch:2/50, Step:90/4453, Loss:0.0361
Epoch:2/50, Step:100/4453, Loss:0.0357
Epoch:2/50, Step:110/4453, Loss:0.0359
Epoch:2/50, Step:120/4453, Loss:0.0359
Epoch:2/50, Step:130/4453, Loss:0.0360
Epoch:2/50, Step:140/4453, Loss:0.0358
Epoch:2/50, Step:150/4453, Loss:0.0362
Epoch:2/50, Step:160/4453, Loss:0.0367
Epoch:2/50, Step:170/4453, Loss:0.0367
Epoch:2/50, Step:180/4453, Loss:0.0364
Epoch:2/50, Step:190/4453, Loss:0.0367
Epoch:2/50, Step:200/4453, Loss:0.0369
Epoch:2/50, Step:210/4453, Loss:0.0367
Epoch:2/50, Step:220/4453, Loss:0.0365
Epoch:2/50, Step:230/4453, Loss:0.0364
Epoch:2/50, Step:240/4453, Loss:0.0364
Epoch:2/50, Step:250/4453, Loss:0.0365
Epoch:2/50, Step:260/4453, Loss:0.0364
Epoch:2/50, Step:270/4453, Loss:0.0365
Epoch:2/50, Step:280/4453, Loss:0.0365
Epoch:2/50, Step:290/4453, Loss:0.0366
Epoch:2/50, Step:300/4453, Loss:0.0365
Epoch:2/50, Step:310/4453, Loss:0.0365
Epoch:2/50, Step:320/4453, Loss:0.0363
Epoch:2/50, Step:330/4453, Loss:0.0365
Epoch:2/50, Step:340/4453, Loss:0.0368
Epoch:2/50, Step:350/4453, Loss:0.0369
Epoch:2/50, Step:360/4453, Loss:0.0367
Epoch:2/50, Step:370/4453, Loss:0.0368
Epoch:2/50, Step:380/4453, Loss:0.0369
Epoch:2/50, Step:390/4453, Loss:0.0371
Epoch:2/50, Step:400/4453, Loss:0.0370
Epoch:2/50, Step:410/4453, Loss:0.0371
Epoch:2/50, Step:420/4453, Loss:0.0371
Epoch:2/50, Step:430/4453, Loss:0.0370
Epoch:2/50, Step:440/4453, Loss:0.0369
Epoch:2/50, Step:450/4453, Loss:0.0369
Epoch:2/50, Step:460/4453, Loss:0.0367
Epoch:2/50, Step:470/4453, Loss:0.0368
Epoch:2/50, Step:480/4453, Loss:0.0367
Epoch:2/50, Step:490/4453, Loss:0.0366
Epoch:2/50, Step:500/4453, Loss:0.0366
Epoch:2/50, Step:510/4453, Loss:0.0366
Epoch:2/50, Step:520/4453, Loss:0.0364
Epoch:2/50, Step:530/4453, Loss:0.0365
Epoch:2/50, Step:540/4453, Loss:0.0364
Epoch:2/50, Step:550/4453, Loss:0.0364
Epoch:2/50, Step:560/4453, Loss:0.0362
Epoch:2/50, Step:570/4453, Loss:0.0363
Epoch:2/50, Step:580/4453, Loss:0.0363
Epoch:2/50, Step:590/4453, Loss:0.0364
Epoch:2/50, Step:600/4453, Loss:0.0364
Epoch:2/50, Step:610/4453, Loss:0.0363
Epoch:2/50, Step:620/4453, Loss:0.0364
Epoch:2/50, Step:630/4453, Loss:0.0364
Epoch:2/50, Step:640/4453, Loss:0.0364
Epoch:2/50, Step:650/4453, Loss:0.0364
Epoch:2/50, Step:660/4453, Loss:0.0363
Epoch:2/50, Step:670/4453, Loss:0.0362
Epoch:2/50, Step:680/4453, Loss:0.0363
Epoch:2/50, Step:690/4453, Loss:0.0363
Epoch:2/50, Step:700/4453, Loss:0.0363
Epoch:2/50, Step:710/4453, Loss:0.0364
Epoch:2/50, Step:720/4453, Loss:0.0363
Epoch:2/50, Step:730/4453, Loss:0.0362
Epoch:2/50, Step:740/4453, Loss:0.0363
Epoch:2/50, Step:750/4453, Loss:0.0362
Epoch:2/50, Step:760/4453, Loss:0.0362
Epoch:2/50, Step:770/4453, Loss:0.0362
